Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),cement_strength
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,43.65936094046626
140.1,4.2,215.9,193.9,4.7,1049.5,710.1,28,13.792760537199989
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,23.386249110373374
162.0,148.0,190.0,179.0,19.0,838.0,741.0,28,29.245659217885603
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,11.250011976081835
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,44.298027334526
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.673925817859924
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,23.599646528879997
446.0,24.0,79.0,162.0,11.61,967.0,712.0,7,46.95187098363943
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28,57.99151839405329
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,31.332142851413323
355.0,19.0,97.0,145.0,13.13,967.0,871.0,28,47.96393940848538
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56,51.80020317781333
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,14,22.919027668904768
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,33.44811369463147
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.368676092637342
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,12.025305221848928
322.0,0.0,149.0,186.0,8.0,951.0,709.0,28,38.821366115381316
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,8.091644370933343
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,14,32.98692049129775
290.35,0.0,96.18,168.08,9.41,961.18,865.0,56,45.84486592801222
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,14.011563447546678
202.0,11.0,141.0,206.0,1.72,942.0,801.0,3,10.671504160083137
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,11.706739109468348
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,100,39.780650806933316
250.0,0.0,95.69,187.42,5.53,956.86,861.17,14,25.416712268534567
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,37.87108764441514
277.05,0.0,97.39,160.6,11.83,973.9,875.61,14,40.62429364053323
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,3,23.942237960266606
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,41.04765711755087
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,34.15128384204604
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,36.87837265399802
295.71,0.0,95.64,171.54,8.87,955.14,859.2,100,48.61265319337915
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,14,34.2375395573333
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28,37.323751497470234
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.489360351342285
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180,48.147835834337755
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,8.502677786586672
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,56,53.17083834620325
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,56,51.149796827822655
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,37.46705272547737
304.0,76.0,0.0,228.0,0.0,932.0,670.0,365,54.825717328115644
296.0,97.0,0.0,219.0,9.0,932.0,685.0,28,39.778184283151795
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.78434164574666
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,50.79114892319086
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,31.125557204716962
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,3,9.738889868559996
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,34.69156360401309
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,37.52977886828187
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.871563299906768
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,18.827893449039998
159.0,193.0,0.0,208.0,12.0,821.0,818.0,28,33.16722765283911
